100801 2.28343  -57.2478
100901 2.26639  -57.2847
101001 2.29592  -57.2828
101101 2.2939  -57.28
101201 2.25928  -57.2859
101301 2.27924  -57.2982
101401 2.30616  -57.2943
101501 2.29365  -57.2948
101601 2.30974  -57.2919
101701 2.29791  -57.3271
101801 2.28921  -57.3357
101901 2.29077  -57.3269
102001 2.30517  -57.3358
102101 2.31239  -57.3291
102201 2.29619  -57.3241
102301 2.31088  -57.3299
102401 2.29343  -57.3362
102501 2.28297  -57.3397
102601 2.2878  -57.3422
102701 2.27488  -57.3573
102801 2.30047  -57.3454
102901 2.29744  -57.3586
103001 2.27865  -57.3621
103101 2.27185  -57.363
103201 2.28511  -57.3557
103301 2.30023  -57.3687
103401 2.28997  -57.3662
103501 2.2768  -57.366
103601 2.28069  -57.3696
103701 2.28623  -57.3884
103801 2.27736  -57.3823
103901 2.274  -57.3859
104001 2.27889  -57.396
104101 2.29209  -57.3628
104201 2.3025  -57.338
104301 2.27699  -57.3235
104401 2.25882  -57.3145
104501 2.30313  -57.3135
104601 2.2851  -57.3217
104701 2.2586  -57.3143
104801 2.25542  -57.3455
104901 2.27426  -57.3412
105001 2.26985  -57.3416
105101 2.25803  -57.3377
105201 2.2747  -57.3469
105301 2.3035  -57.3459
105401 2.27588  -57.3539
105501 2.2687  -57.3431
105601 2.30431  -57.3246
105701 2.27271  -57.3284
105801 2.2857  -57.3678
105901 2.27237  -57.374
106001 2.27253  -57.362
106101 2.27351  -57.3515
106201 2.28523  -57.3491
106301 2.24584  -57.319
106401 2.25259  -57.3289
106501 2.24361  -57.3287
106601 2.22723  -57.3532
106701 2.23167  -57.3416
106801 2.24046  -57.3464
106901 2.25555  -57.3305
107001 2.23682  -57.2879
107101 2.23752  -57.2812
107201 2.21485  -57.287
107301 2.22942  -57.3018
107401 2.25402  -57.3162
107501 2.25579  -57.3051
107601 2.22023  -57.2892
107701 2.24138  -57.3112
107801 2.25742  -57.3053
107901 2.25674  -57.3215
108001 2.23462  -57.3383
108101 2.26843  -57.3326
108201 2.25482  -57.3596
108301 2.26822  -57.3641
108401 2.24958  -57.3775
108501 2.2522  -57.3678
108601 2.24223  -57.3571
108701 2.27077  -57.3587
108801 2.26384  -57.3605
108901 2.25644  -57.3554
109001 2.24083  -57.3571
109101 2.26582  -57.3743
109201 2.25328  -57.3316
109301 2.23836  -57.3599
109401 2.24036  -57.3912
109501 2.25166  -57.4006
109601 2.26658  -57.3935
109701 2.26266  -57.4033
109801 2.24515  -57.4132
109901 2.26583  -57.4112
110001 2.24302  -57.4073
110101 2.2559  -57.4085
110201 2.2677  -57.3962
110301 2.2605  -57.4001
110401 2.24984  -57.3758
110501 2.22368  -57.3559
110601 2.23398  -57.3668
110701 2.23843  -57.369
110801 2.24995  -57.3709
110901 2.2629  -57.39
111001 2.2417  -57.389
111101 2.2305  -57.4037
111201 2.2334  -57.4175
111301 2.2454  -57.3904
111401 2.23637  -57.3858
111501 2.24811  -57.3891
111601 2.2203  -57.3942
111701 2.25662  -57.415
111801 2.26337  -57.4509
111901 2.2402  -57.4555
112001 2.25378  -57.4753
112101 2.23433  -57.4595
112201 2.24013  -57.4579
112301 2.24324  -57.4683
112401 2.24196  -57.4626
112501 2.24261  -57.4602
112601 2.24846  -57.4609
112701 2.25417  -57.4397
112801 2.26178  -57.4293
112901 2.24965  -57.4059
113001 2.25308  -57.4406
113101 2.25204  -57.4488
113201 2.2488  -57.4402
113301 2.25455  -57.4378
113401 2.24646  -57.4389
113501 2.25426  -57.428
113601 2.23482  -57.4346
113701 2.24438  -57.4208
113801 2.25245  -57.4243
113901 2.2508  -57.4505
114001 2.25573  -57.4588
114101 2.26126  -57.4393
114201 2.24404  -57.4478
114301 2.25443  -57.4551
114401 2.25386  -57.4393
114501 2.24604  -57.4285
114601 2.25355  -57.4498
114701 2.2221  -57.4486
114801 2.25618  -57.4782
114901 2.26075  -57.4738
115001 2.25776  -57.4724
115101 2.24223  -57.4717
115201 2.25806  -57.4571
115301 2.25468  -57.4485
115401 2.2696  -57.44
115501 2.23571  -57.4457
115601 2.24817  -57.445
115701 2.25336  -57.4292
115801 2.23324  -57.4401
115901 2.24695  -57.4388
116001 2.24756  -57.4283
116101 2.24487  -57.4164
116201 2.22402  -57.4265
116301 2.22632  -57.4381
116401 2.24982  -57.4449
116501 2.25579  -57.4638
116601 2.26934  -57.4283
116701 2.21964  -57.4079
116801 2.25173  -57.4051
116901 2.254  -57.4147
117001 2.26664  -57.4016
117101 2.25779  -57.4258
117201 2.2639  -57.423
117301 2.24146  -57.4192
117401 2.23182  -57.3895
117501 2.23375  -57.3934
117601 2.22465  -57.4067
117701 2.23766  -57.442
117801 2.23299  -57.4369
117901 2.24431  -57.4548
118001 2.25142  -57.4537
118101 2.27106  -57.4572
118201 2.27172  -57.4695
118301 2.24507  -57.4851
118401 2.22861  -57.4803
118501 2.24246  -57.5079
118601 2.23209  -57.5155
118701 2.23539  -57.5114
118801 2.27439  -57.5377
118901 2.24615  -57.5394
119001 2.26587  -57.5324
119101 2.2847  -57.53
119201 2.2523  -57.5391
119301 2.25337  -57.5454
119401 2.23421  -57.5424
119501 2.22209  -57.5118
119601 2.24535  -57.5199
119701 2.25458  -57.5053
119801 2.27095  -57.4991
119901 2.2659  -57.5111
120001 2.2518  -57.5023
120101 2.23578  -57.5019
120201 2.25395  -57.5086
120301 2.25428  -57.4943
120401 2.23142  -57.4545
120501 2.24481  -57.4667
120601 2.24832  -57.4694
120701 2.26661  -57.4796
120801 2.24418  -57.4775
120901 2.24119  -57.4883
121001 2.25324  -57.4874
121101 2.23284  -57.4893
121201 2.26255  -57.4898
121301 2.21152  -57.4877
121401 2.22261  -57.4669
121501 2.26471  -57.474
121601 2.2434  -57.4739
121701 2.22419  -57.47
121801 2.25289  -57.4632
121901 2.23374  -57.4765
122001 2.23145  -57.4788
122101 2.24195  -57.4878
122201 2.26116  -57.503
122301 2.26691  -57.5191
122401 2.25464  -57.5193
122501 2.27696  -57.5303
122601 2.25914  -57.5075
122701 2.25732  -57.5258
122801 2.26474  -57.534
122901 2.25434  -57.5391
123001 2.25137  -57.5032
123101 2.25599  -57.5087
123201 2.26363  -57.5202
123301 2.25234  -57.5168
123401 2.23787  -57.512
123501 2.27062  -57.5343
123601 2.23971  -57.5475
123701 2.27015  -57.545
123801 2.25844  -57.542
123901 2.24926  -57.5642
124001 2.25484  -57.5538
124101 2.24621  -57.5561
124201 2.26005  -57.5484
124301 2.25132  -57.5616
124401 2.26631  -57.5326
124501 2.25854  -57.5463
124601 2.22842  -57.5462
124701 2.24901  -57.5454
124801 2.25799  -57.566
124901 2.24819  -57.5626
125001 2.28262  -57.5685
125101 2.25845  -57.5745
125201 2.25343  -57.5964
125301 2.26168  -57.5994
125401 2.24899  -57.5971
125501 2.25311  -57.6104
125601 2.25941  -57.6138
125701 2.24385  -57.599
125801 2.25713  -57.5896
125901 2.25602  -57.5868
126001 2.26065  -57.5519
126101 2.25697  -57.5522
126201 2.26922  -57.5489
126301 2.26514  -57.5314
126401 2.25805  -57.5095
126501 2.26604  -57.4967
126601 2.28328  -57.5062
126701 2.26523  -57.5222
126801 2.28601  -57.5246
126901 2.27599  -57.5218
127001 2.25024  -57.5183
127101 2.23919  -57.5195
127201 2.24378  -57.5136
127301 2.27665  -57.5295
127401 2.28224  -57.5278
127501 2.26013  -57.5054
127601 2.27242  -57.5036
127701 2.27723  -57.5086
127801 2.26816  -57.5242
127901 2.27475  -57.5291
128001 2.24539  -57.5208
128101 2.25713  -57.5227
128201 2.28007  -57.5179
128301 2.27134  -57.5286
128401 2.27856  -57.5098
128501 2.24804  -57.5133
128601 2.29055  -57.5288
128701 2.28211  -57.5365
128801 2.26624  -57.5369
128901 2.28224  -57.5283
129001 2.27885  -57.5303
129101 2.27236  -57.5419
129201 2.26369  -57.5402
129301 2.2745  -57.5463
129401 2.26114  -57.5333
129501 2.26213  -57.5157
129601 2.23941  -57.4835
129701 2.26843  -57.4856
129801 2.28138  -57.496
129901 2.26707  -57.4738
130001 2.23817  -57.4834
130101 2.31307  -57.5059
130201 2.27119  -57.5044
130301 2.27919  -57.5084
130401 2.26143  -57.5041
130501 2.29901  -57.5189
130601 2.27135  -57.4898
130701 2.28076  -57.5109
130801 2.25798  -57.4996
130901 2.28526  -57.4779
131001 2.2853  -57.5132
131101 2.26857  -57.5416
131201 2.27751  -57.547
131301 2.27638  -57.5527
131401 2.30308  -57.5557
131501 2.28179  -57.5483
131601 2.29519  -57.5524
131701 2.28018  -57.5504
131801 2.26262  -57.543
131901 2.28466  -57.5533
132001 2.31652  -57.5475
132101 2.32438  -57.5396
132201 2.31332  -57.5423
132301 2.29186  -57.5406
132401 2.27434  -57.5297
132501 2.28368  -57.542
132601 2.28809  -57.5366
132701 2.29689  -57.5098
132801 2.2782  -57.5308
132901 2.27654  -57.5421
133001 2.27405  -57.5426
133101 2.27702  -57.5266
133201 2.2788  -57.5156
133301 2.30578  -57.5159
133401 2.29509  -57.528
133501 2.27085  -57.5199
133601 2.3321  -57.5042
133701 2.30193  -57.4746
133801 2.29782  -57.5147
133901 2.30437  -57.5329
134001 2.30764  -57.5036
134101 2.29687  -57.5393
134201 2.29084  -57.5475
134301 2.29732  -57.5617
134401 2.28051  -57.5635
134501 2.28084  -57.5617
134601 2.30041  -57.5701
134701 2.31725  -57.5556
134801 2.32735  -57.559
134901 2.29346  -57.5436
135001 2.28298  -57.5549
135101 2.30582  -57.5636
135201 2.29417  -57.5705
135301 2.30959  -57.5706
135401 2.32268  -57.6101
135501 2.34114  -57.6348
135601 2.35066  -57.6192
135701 2.33295  -57.6206
135801 2.31342  -57.6171
135901 2.29429  -57.5952
136001 2.32111  -57.5758
136101 2.31683  -57.5747
136201 2.29128  -57.5749
136301 2.29585  -57.5697
136401 2.2967  -57.5874
136501 2.32478  -57.5872
136601 2.30319  -57.5957
136701 2.31435  -57.5918
136801 2.30692  -57.598
136901 2.30623  -57.6129
137001 2.30528  -57.6013
137101 2.30065  -57.6339
137201 2.30192  -57.6403
137301 2.28408  -57.6511
137401 2.32973  -57.6763
137501 2.32232  -57.6809
137601 2.32764  -57.6999
137701 2.32318  -57.7111
137801 2.32579  -57.7232
137901 2.32537  -57.6916
138001 2.31806  -57.6913
138101 2.30914  -57.6911
138201 2.32977  -57.7072
138301 2.32436  -57.6996
138401 2.33594  -57.7095
138501 2.32998  -57.7084
138601 2.33322  -57.6978
138701 2.32045  -57.6837
138801 2.3139  -57.6747
138901 2.32844  -57.6752
139001 2.31832  -57.6905
139101 2.28756  -57.6795
139201 2.30561  -57.7048
139301 2.29684  -57.7049
139401 2.29496  -57.6911
139501 2.3125  -57.7131
139601 2.28467  -57.7088
139701 2.30922  -57.6908
139801 2.30525  -57.6917
139901 2.32405  -57.6826
140001 2.3199  -57.6933
140101 2.28767  -57.6713
140201 2.28673  -57.658
140301 2.30861  -57.6472
140401 2.31723  -57.6522
140501 2.30879  -57.6862
140601 2.28335  -57.6885
140701 2.28753  -57.6782
140801 2.31439  -57.6665
140901 2.32065  -57.636
141001 2.29275  -57.6496
141101 2.30956  -57.6308
141201 2.32415  -57.6536
141301 2.31773  -57.6563
141401 2.3019  -57.6515
141501 2.29583  -57.6086
141601 2.31371  -57.6224
141701 2.31501  -57.6396
141801 2.33404  -57.6165
141901 2.29745  -57.6227
142001 2.28899  -57.613
142101 2.27425  -57.6193
142201 2.29264  -57.6404
142301 2.27923  -57.6462
142401 2.28373  -57.6627
142501 2.31294  -57.6561
142601 2.3274  -57.6541
142701 2.31239  -57.6815
142801 2.30235  -57.7
142901 2.31515  -57.7012
143001 2.31119  -57.7032
143101 2.30246  -57.735
143201 2.28834  -57.7248
143301 2.30885  -57.6905
143401 2.32225  -57.7082
143501 2.32  -57.7053
143601 2.26721  -57.7015
143701 2.30196  -57.7135
143801 2.32914  -57.7209
143901 2.30225  -57.7337
144001 2.31161  -57.7465
144101 2.32132  -57.7437
144201 2.30331  -57.7414
144301 2.33213  -57.7471
144401 2.30113  -57.7623
144501 2.30473  -57.7777
144601 2.33206  -57.7826
144701 2.34607  -57.7986
144801 2.32765  -57.8081
144901 2.33339  -57.8112
145001 2.32336  -57.7923
145101 2.32541  -57.7675
145201 2.33546  -57.7793
145301 2.3357  -57.7932
145401 2.35646  -57.7807
145501 2.3492  -57.779
145601 2.33182  -57.7636
145701 2.3269  -57.7834
145801 2.32102  -57.7769
145901 2.33292  -57.8075
146001 2.32959  -57.822
146101 2.31783  -57.8135
146201 2.32446  -57.8005
146301 2.34866  -57.7865
146401 2.30363  -57.7892
146501 2.29841  -57.7939
146601 2.30115  -57.8202
146701 2.3103  -57.8116
146801 2.32136  -57.8023
146901 2.30727  -57.7944
147001 2.28808  -57.7915
147101 2.31602  -57.8142
147201 2.32387  -57.8188
147301 2.30255  -57.8186
147401 2.30789  -57.8185
147501 2.30619  -57.7861
147601 2.34091  -57.8053
147701 2.32671  -57.7748
147801 2.30032  -57.7814
147901 2.29915  -57.7964
148001 2.29991  -57.8092
148101 2.28936  -57.7994
148201 2.3123  -57.8176
148301 2.29556  -57.8108
148401 2.30712  -57.8325
148501 2.29073  -57.8361
148601 2.3151  -57.8384
148701 2.32425  -57.8295
148801 2.31663  -57.838
148901 2.3234  -57.8426
149001 2.30043  -57.8295
149101 2.28374  -57.8268
149201 2.29378  -57.8306
149301 2.30359  -57.849
149401 2.32207  -57.8414
149501 2.30103  -57.8214
149601 2.31623  -57.8756
149701 2.3007  -57.8588
149801 2.31941  -57.861
149901 2.32998  -57.8773
150001 2.31223  -57.9192
150101 2.29721  -57.9106
150201 2.31053  -57.9193
150301 2.3199  -57.893
150401 2.31572  -57.9132
150501 2.30171  -57.9012
150601 2.30879  -57.8886
150701 2.312  -57.9259
150801 2.30667  -57.907
150901 2.31804  -57.9123
151001 2.31503  -57.9027
151101 2.30572  -57.8859
151201 2.30281  -57.8768
151301 2.2832  -57.8485
151401 2.31294  -57.8619
151501 2.30736  -57.8651
151601 2.28684  -57.8751
151701 2.30175  -57.8778
151801 2.29942  -57.8796
151901 2.31576  -57.8919
152001 2.29846  -57.9072
152101 2.28887  -57.9083
152201 2.30566  -57.9183
152301 2.28424  -57.911
152401 2.30195  -57.9133
152501 2.3056  -57.9012
152601 2.31763  -57.9009
152701 2.31248  -57.9079
152801 2.26996  -57.8988
152901 2.27775  -57.8954
153001 2.29273  -57.8937
153101 2.31352  -57.8916
153201 2.29904  -57.902
153301 2.2937  -57.905
153401 2.27627  -57.908
153501 2.28473  -57.8916
153601 2.24795  -57.9223
153701 2.27688  -57.9299
153801 2.28839  -57.9255
153901 2.28708  -57.9396
154001 2.27715  -57.9373
154101 2.28995  -57.9346
154201 2.28256  -57.8979
154301 2.26651  -57.8969
154401 2.25187  -57.8892
154501 2.31401  -57.9103
154601 2.3099  -57.9276
154701 2.29913  -57.9362
154801 2.30719  -57.9388
154901 2.30219  -57.9485
155001 2.28097  -57.9452
155101 2.28329  -57.9708
155201 2.30256  -57.9525
155301 2.2771  -57.959
155401 2.29234  -57.9609
155501 2.34999  -57.9511
155601 2.30139  -57.9325
155701 2.32151  -57.929
155801 2.28374  -57.914
155901 2.31793  -57.9154
156001 2.324  -57.9237
156101 2.32204  -57.9381
156201 2.33022  -57.9169
156301 2.29663  -57.9239
156401 2.29282  -57.9128
156501 2.33417  -57.9565
156601 2.34079  -57.9554
156701 2.32803  -57.9631
156801 2.31605  -57.9646
156901 2.30514  -57.9624
157001 2.33318  -57.9703
157101 2.32817  -57.9521
157201 2.33563  -57.9446
157301 2.30491  -57.9354
157401 2.309  -57.9473
157501 2.30819  -57.9401
157601 2.29188  -57.9492
157701 2.30765  -57.9822
157801 2.33342  -57.9876
157901 2.30952  -57.9839
158001 2.32084  -57.9995
158101 2.3072  -57.9963
158201 2.30019  -58.0023
158301 2.29405  -57.9996
158401 2.30238  -57.9983
158501 2.31455  -57.9806
158601 2.28652  -57.9834
158701 2.3099  -57.9727
158801 2.31038  -57.9883
158901 2.31735  -57.9909
159001 2.34208  -58.0002
159101 2.31878  -58.0113
159201 2.30249  -58.0218
159301 2.31477  -58.0238
159401 2.30809  -58.0143
159501 2.31696  -58.0173
159601 2.30601  -58.0072
159701 2.3157  -58.0091
159801 2.32512  -58.0134
159901 2.32216  -58.0085
160001 2.32367  -58.0287
160101 2.34297  -58.0475
160201 2.32961  -58.0484
160301 2.31495  -58.0516
160401 2.31722  -58.0373
160501 2.33561  -58.0185
160601 2.33278  -58.0302
160701 2.35848  -58.04
160801 2.3302  -58.0356
160901 2.31018  -58.0084
161001 2.3056  -57.9822
161101 2.34626  -58.0139
161201 2.35  -58.0244
161301 2.31971  -58.0246
161401 2.31617  -58.0312
161501 2.32358  -58.0436
161601 2.34247  -58.0373
161701 2.29615  -58.0346
161801 2.29354  -58.0435
161901 2.29182  -58.0444
162001 2.31057  -58.0538
162101 2.29429  -58.0465
162201 2.30247  -58.0452
162301 2.34142  -58.0592
162401 2.33102  -58.0682
162501 2.32344  -58.0534
162601 2.32381  -58.0389
162701 2.30476  -58.0231
162801 2.33954  -58.0469
162901 2.33347  -58.0532
163001 2.33021  -58.0718
163101 2.3251  -58.0585
163201 2.32512  -58.0778
163301 2.32984  -58.0603
163401 2.31367  -58.0363
163501 2.32205  -58.0155
163601 2.32506  -58.0298
163701 2.32785  -58.0322
163801 2.33757  -58.0573
163901 2.32439  -58.0521
164001 2.35951  -58.0601
164101 2.32175  -58.0494
164201 2.34996  -58.0317
164301 2.35857  -58.0407
164401 2.31675  -58.0184
164501 2.33844  -58.0239
164601 2.32484  -58.0126
164701 2.32004  -58.0404
164801 2.3292  -58.0283
164901 2.35834  -58.0399
165001 2.34279  -58.0747
165101 2.33112  -58.0872
165201 2.31798  -58.0449
165301 2.33917  -58.0469
165401 2.32643  -58.0473
165501 2.34243  -58.0382
165601 2.32034  -58.0215
165701 2.33326  -58.0283
165801 2.33232  -58.0136
165901 2.31184  -58.0374
166001 2.31982  -58.0561
166101 2.32602  -58.0616
166201 2.32802  -58.0563
166301 2.34573  -58.0532
166401 2.33926  -58.0452
166501 2.33448  -58.0571
166601 2.33866  -58.0613
166701 2.31078  -58.0636
166801 2.32323  -58.0636
166901 2.32115  -58.0565
167001 2.33827  -58.0434
167101 2.31985  -58.0276
167201 2.33323  -58.0276
167301 2.29403  -58.0044
167401 2.30771  -58.0172
167501 2.32702  -58.0318
167601 2.31321  -58.0216
167701 2.3426  -58.0489
167801 2.3348  -58.051
167901 2.32085  -58.0653
168001 2.32436  -58.0569
168101 2.33578  -58.0565
168201 2.32544  -58.0737
168301 2.32049  -58.054
168401 2.32118  -58.0457
168501 2.31832  -58.0289
168601 2.30583  -58.0087
168701 2.28732  -57.9829
168801 2.28046  -57.9968
168901 2.30332  -57.9902
169001 2.34448  -58.016
169101 2.34242  -58.0317
169201 2.32954  -58.032
169301 2.31112  -57.9965
169401 2.31762  -58.0064
169501 2.32102  -58.0068
169601 2.31979  -58.0421
169701 2.29678  -58.0202
169801 2.30771  -58.0172
169901 2.31276  -58.055
170001 2.3273  -58.0727
170101 2.31433  -58.0663
170201 2.30592  -58.0658
170301 2.32099  -58.0752
170401 2.30902  -58.0859
170501 2.3286  -58.0528
170601 2.33765  -58.0371
170701 2.3236  -58.0271
170801 2.34817  -58.0627
170901 2.32219  -58.0534
171001 2.33314  -58.0599
171101 2.36095  -58.096
171201 2.33426  -58.0979
171301 2.33767  -58.1058
171401 2.33134  -58.1157
171501 2.32337  -58.1096
171601 2.2967  -58.0932
171701 2.32577  -58.0736
171801 2.32613  -58.0532
171901 2.30988  -58.0101
172001 2.34483  -58.0211
172101 2.34537  -58.0106
172201 2.37402  -58.0244
172301 2.34582  -58.0233
172401 2.31753  -58.0351
172501 2.33137  -58.0408
172601 2.33081  -58.0558
172701 2.33193  -58.0691
172801 2.37167  -58.0853
172901 2.32141  -58.0844
173001 2.33432  -58.1001
173101 2.34592  -58.1065
173201 2.33705  -58.0997
173301 2.35135  -58.1061
173401 2.31698  -58.0953
173501 2.32681  -58.1102
173601 2.32052  -58.1002
173701 2.31945  -58.0992
173801 2.32066  -58.1047
173901 2.2962  -58.1067
174001 2.34299  -58.143
174101 2.31462  -58.1354
174201 2.33028  -58.1301
174301 2.33368  -58.1363
174401 2.33645  -58.1097
174501 2.33025  -58.1291
174601 2.29869  -58.1294
174701 2.30374  -58.1286
174801 2.33153  -58.1409
174901 2.29062  -58.1352
175001 2.30232  -58.1462
175101 2.3029  -58.1446
175201 2.32905  -58.1455
175301 2.28905  -58.1658
175401 2.33714  -58.1877
175501 2.32654  -58.1724
175601 2.32095  -58.1511
175701 2.31957  -58.1351
175801 2.33359  -58.1404
175901 2.32289  -58.1371
176001 2.33409  -58.1373
176101 2.28609  -58.1292
176201 2.29663  -58.133
176301 2.31033  -58.1533
176401 2.33182  -58.1205
176501 2.33386  -58.1152
176601 2.34111  -58.1642
176701 2.31886  -58.1706
176801 2.32745  -58.1607
176901 2.33654  -58.1454
177001 2.31405  -58.1327
177101 2.31879  -58.1369
177201 2.2984  -58.1349
177301 2.30528  -58.1368
177401 2.32748  -58.1271
177501 2.36134  -58.1324
177601 2.34848  -58.1467
177701 2.32401  -58.1583
177801 2.34841  -58.1779
177901 2.37758  -58.1727
178001 2.36745  -58.173
178101 2.35849  -58.1658
178201 2.348  -58.1809
178301 2.34687  -58.154
178401 2.33392  -58.1658
178501 2.33829  -58.1551
178601 2.34357  -58.1674
178701 2.33446  -58.1627
178801 2.32869  -58.157
178901 2.31031  -58.1287
179001 2.32334  -58.1555
179101 2.37085  -58.1638
179201 2.34712  -58.1812
179301 2.33736  -58.183
179401 2.34024  -58.1827
179501 2.35391  -58.1571
179601 2.32878  -58.1522
179701 2.34  -58.1667
179801 2.34268  -58.173
179901 2.35042  -58.1811
180001 2.34885  -58.1916
180101 2.34403  -58.1991
180201 2.35064  -58.2095
180301 2.38244  -58.1796
180401 2.36055  -58.1441
180501 2.34425  -58.1426
180601 2.3514  -58.153
180701 2.33909  -58.1627
180801 2.35779  -58.1002
180901 2.34829  -58.1404
181001 2.3576  -58.139
181101 2.32572  -58.1463
181201 2.34353  -58.1472
181301 2.3469  -58.1295
181401 2.34057  -58.1238
181501 2.34409  -58.1422
181601 2.35847  -58.1456
181701 2.36236  -58.1436
181801 2.35346  -58.1194
181901 2.35519  -58.1518
182001 2.35038  -58.1427
182101 2.3758  -58.1556
182201 2.35793  -58.1592
182301 2.34323  -58.1556
182401 2.33972  -58.1496
182501 2.33777  -58.1662
182601 2.35426  -58.1703
182701 2.34469  -58.159
182801 2.3553  -58.2089
182901 2.34437  -58.2022
183001 2.34136  -58.2055
183101 2.33638  -58.2055
183201 2.31915  -58.208
183301 2.32931  -58.1889
183401 2.34709  -58.2007
183501 2.33954  -58.1871
183601 2.33544  -58.1982
183701 2.34364  -58.1858
183801 2.31158  -58.194
183901 2.3194  -58.1971
184001 2.31721  -58.2082
184101 2.32202  -58.205
184201 2.33809  -58.2213
184301 2.30386  -58.2377
184401 2.30573  -58.241
184501 2.30964  -58.2122
184601 2.3104  -58.215
184701 2.30531  -58.206
184801 2.31753  -58.2081
184901 2.32013  -58.2036
185001 2.31613  -58.2043
185101 2.31058  -58.2078
185201 2.33096  -58.2356
185301 2.31538  -58.2482
185401 2.30927  -58.2367
185501 2.32965  -58.2445
185601 2.32283  -58.2298
185701 2.29214  -58.2165
185801 2.31417  -58.2201
185901 2.31493  -58.2239
186001 2.31232  -58.2314
186101 2.29193  -58.2212
186201 2.2855  -58.2311
186301 2.32242  -58.2318
186401 2.28611  -58.1999
186501 2.30139  -58.2041
186601 2.30182  -58.1829
186701 2.31368  -58.1981
186801 2.31215  -58.1847
186901 2.292  -58.1863
187001 2.2917  -58.205
187101 2.29002  -58.23
187201 2.28391  -58.2438
187301 2.29032  -58.2433
187401 2.28039  -58.2378
187501 2.26958  -58.2423
187601 2.28651  -58.2384
187701 2.2858  -58.2389
187801 2.29813  -58.231
187901 2.29893  -58.2348
188001 2.3056  -58.2298
188101 2.29257  -58.233
188201 2.30101  -58.2306
188301 2.31076  -58.2267
188401 2.31984  -58.2073
188501 2.30257  -58.201
188601 2.30825  -58.2098
188701 2.30844  -58.2055
188801 2.3318  -58.2058
188901 2.30103  -58.1846
189001 2.31375  -58.197
189101 2.30256  -58.208
189201 2.31467  -58.2248
189301 2.31788  -58.2199
189401 2.32373  -58.2062
189501 2.31128  -58.2103
189601 2.31509  -58.2251
189701 2.30381  -58.2234
189801 2.33162  -58.2231
189901 2.29356  -58.2334
190001 2.30698  -58.2373
190101 2.32407  -58.2272
190201 2.31665  -58.2292
190301 2.33605  -58.2213
190401 2.32063  -58.1966
190501 2.31446  -58.2166
190601 2.28898  -58.2347
190701 2.32138  -58.2409
190801 2.30965  -58.2321
190901 2.33511  -58.2467
191001 2.3228  -58.2383
191101 2.31672  -58.2276
191201 2.32112  -58.2264
191301 2.31761  -58.245
191401 2.31745  -58.2448
191501 2.31309  -58.2414
191601 2.32585  -58.2409
191701 2.30912  -58.2489
191801 2.3236  -58.28
191901 2.32977  -58.2718
192001 2.32714  -58.27
192101 2.32852  -58.2514
192201 2.31129  -58.233
192301 2.3256  -58.2316
192401 2.29362  -58.2261
192501 2.31446  -58.23
192601 2.32366  -58.2217
192701 2.3307  -58.2299
192801 2.30044  -58.2025
192901 2.29737  -58.1951
193001 2.31353  -58.2029
193101 2.28653  -58.1719
193201 2.31764  -58.1791
193301 2.30831  -58.1753
193401 2.28257  -58.1649
193501 2.28959  -58.198
193601 2.32704  -58.2072
193701 2.34947  -58.2174
193801 2.33355  -58.2298
193901 2.33463  -58.2472
194001 2.33831  -58.2335
194101 2.34637  -58.2395
194201 2.3519  -58.2288
194301 2.31356  -58.2171
194401 2.30535  -58.2134
194501 2.31865  -58.2388
194601 2.33946  -58.2399
194701 2.31149  -58.2145
194801 2.31919  -58.2091
194901 2.30518  -58.2323
195001 2.31486  -58.2483
195101 2.32071  -58.2491
195201 2.32146  -58.2614
195301 2.30922  -58.2331
195401 2.32157  -58.214
195501 2.3252  -58.2115
195601 2.31573  -58.252
195701 2.30802  -58.2794
195801 2.30803  -58.2863
195901 2.32714  -58.3179
196001 2.31394  -58.2916
196101 2.30765  -58.2894
196201 2.30721  -58.3068
196301 2.31167  -58.3096
196401 2.32876  -58.3191
196501 2.32262  -58.3176
196601 2.33287  -58.2968
196701 2.32593  -58.2738
196801 2.31828  -58.2822
196901 2.3242  -58.2838
197001 2.32503  -58.2871
197101 2.28859  -58.2669
197201 2.31118  -58.2752
197301 2.34833  -58.2879
197401 2.31072  -58.2798
197501 2.31337  -58.2722
197601 2.30344  -58.2649
197701 2.32375  -58.2672
197801 2.31671  -58.2864
197901 2.32338  -58.2784
198001 2.32859  -58.2634
198101 2.31633  -58.2736
198201 2.34784  -58.2631
198301 2.33808  -58.2686
198401 2.32068  -58.2845
198501 2.33068  -58.2922
198601 2.31689  -58.2985
198701 2.31603  -58.3124
198801 2.33467  -58.3108
198901 2.36548  -58.2832
199001 2.34615  -58.31
199101 2.36237  -58.3174
199201 2.35648  -58.3347
199301 2.3223  -58.3102
199401 2.33149  -58.302
199501 2.35723  -58.3078
199601 2.32699  -58.2941
199701 2.33811  -58.2941
199801 2.33047  -58.277
199901 2.32531  -58.2646
200001 2.30753  -58.2643
200101 2.30162  -58.2529
200201 2.31514  -58.2662
200301 2.32087  -58.2533
200401 2.31083  -58.2448
200501 2.33272  -58.2691
200601 2.32214  -58.2656
200701 2.28433  -58.2495
200801 2.29873  -58.2712
200901 2.30016  -58.2623
201001 2.34335  -58.2794
201101 2.31149  -58.301
201201 2.32391  -58.2856
201301 2.29369  -58.2599
201401 2.32117  -58.2618
